UNITID,XF2A01,F2A01,XF2A19,F2A19,XF2A20,F2A20,XF2A02,F2A02,XF2A03,F2A03,XF2A03A,F2A03A,XF2A04,F2A04,XF2A05,F2A05,XF2A05A,F2A05A,XF2A05B,F2A05B,XF2A06,F2A06,XF2A11,F2A11,XF2A12,F2A12,XF2A13,F2A13,XF2A15,F2A15,XF2A16,F2A16,XF2A17,F2A17,XF2A18,F2A18,XF2B01,F2B01,XF2B02,F2B02,XF2B03,F2B03,XF2B04,F2B04,XF2B05,F2B05,XF2B06,F2B06,XF2B07,F2B07,XF2C01,F2C01,XF2C02,F2C02,XF2C03,F2C03,XF2C04,F2C04,XF2C05,F2C05,XF2C06,F2C06,XF2C07,F2C07,XF2C08,F2C08,XF2C09,F2C09,XF2C10,F2C10,XF2C12,F2C12,XF2C121,F2C121,XF2C122,F2C122,XF2C13,F2C13,XF2C131,F2C131,XF2C132,F2C132,XF2C14,F2C14,XF2C141,F2C141,XF2C142,F2C142,XF2C15,F2C15,XF2C151,F2C151,XF2C152,F2C152,XF2C16,F2C16,XF2C161,F2C161,XF2C162,F2C162,XF2C17,F2C17,XF2C171,F2C171,XF2C172,F2C172,XF2D01,F2D01,XF2D012,F2D012,XF2D013,F2D013,XF2D014,F2D014,XF2D02,F2D02,XF2D022,F2D022,XF2D023,F2D023,XF2D024,F2D024,XF2D03,F2D03,XF2D032,F2D032,XF2D033,F2D033,XF2D034,F2D034,XF2D04,F2D04,XF2D042,F2D042,XF2D043,F2D043,XF2D044,F2D044,XF2D05,F2D05,XF2D052,F2D052,XF2D053,F2D053,XF2D054,F2D054,XF2D06,F2D06,XF2D062,F2D062,XF2D063,F2D063,XF2D064,F2D064,XF2D07,F2D07,XF2D072,F2D072,XF2D073,F2D073,XF2D074,F2D074,XF2D08,F2D08,XF2D082,F2D082,XF2D083,F2D083,XF2D084,F2D084,XF2D08A,F2D08A,XF2D082A,F2D082A,XF2D083A,F2D083A,XF2D084A,F2D084A,XF2D08B,F2D08B,XF2D082B,F2D082B,XF2D083B,F2D083B,XF2D084B,F2D084B,XF2D09,F2D09,XF2D092,F2D092,XF2D093,F2D093,XF2D094,F2D094,XF2D10,F2D10,XF2D102,F2D102,XF2D103,F2D103,XF2D104,F2D104,XF2D11,F2D11,XF2D112,F2D112,XF2D12,F2D12,XF2D122,F2D122,XF2D13,F2D13,XF2D132,F2D132,XF2D14,F2D14,XF2D142,F2D142,XF2D143,F2D143,XF2D144,F2D144,XF2D15,F2D15,XF2D152,F2D152,XF2D153,F2D153,XF2D154,F2D154,XF2D16,F2D16,XF2D162,F2D162,XF2D163,F2D163,XF2D164,F2D164,XF2D17,F2D17,XF2D172,F2D172,XF2D173,F2D173,XF2D174,F2D174,XF2D18,F2D18,XF2D182,F2D182,XF2D183,F2D183,XF2D184,F2D184,XF2E011,F2E011,XF2E012,F2E012,XF2E021,F2E021,XF2E022,F2E022,XF2E031,F2E031,XF2E032,F2E032,XF2E041,F2E041,XF2E042,F2E042,XF2E051,F2E051,XF2E052,F2E052,XF2E061,F2E061,XF2E062,F2E062,XF2E071,F2E071,XF2E072,F2E072,XF2E081,F2E081,XF2E091,F2E091,XF2E092,F2E092,XF2E101,F2E101,XF2E102,F2E102,XF2E121,F2E121,XF2E122,F2E122,XF2E131,F2E131,XF2E132,F2E132,XF2E133,F2E133,XF2E134,F2E134,XF2E135,F2E135,XF2E136,F2E136,XF2E137,F2E137,F2FHA,XF2H01,F2H01,XF2H02,F2H02,XF2H03,F2H03,XF2H03A,F2H03A,XF2H03B,F2H03B,XF2H03C,F2H03C,XF2H03D,F2H03D,XF2I01,F2I01,XF2I02,F2I02,XF2I03,F2I03,XF2I04,F2I04,XF2I05,F2I05,XF2I06,F2I06,XF2I07,F2I07   
215053,"R",5902164,"R",6755616,"R",0,"R",15005977,"R",3184251,"R",2158968,"R",9847183,"R",1974543,"R",1382547,"R",591996,"R",11821726,"R",510502,"R",9475845,"R",3545597,"R",16088,"R",0,"R",13548032,"R",6792416,"R",7209936,"R",7069815,"R",25567,"R",165688,"R",11656038,"R",0,"R",11821726,"R",508045,"R",22275,"R",424436,"Z",0,"R",81450,"R",908226,"R",1944432,"R",989676,"R",0,"R",989676,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",81450,"R",81450,"R",0,"R",908226,"R",908226,"R",0,"R",5563967,"R",5563967,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",39288,"R",0,"R",39288,"R",0,"R",324255,"R",324255,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",481421,"R",70421,"R",411000,"R",0,"R",70421,"R",70421,"R",0,"R",0,"R",411000,"R",0,"R",411000,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",269591,"R",239146,"R",30445,"Z",0,"R",466679,"R",466679,"R",0,"R",0,"R",0,"R",0,"R",56085,"R",56085,"Z",0,"Z",0,"R",8650,"R",8650,"R",0,"R",0,"R",7209936,"R",6729203,"R",480733,"Z",0,"R",0,"R",-125888,"R",125888,"Z",0,"R",7209936,"R",6603315,"R",606621,"R",0,"R",2286398,"R",1226003,"Z",0,"Z",0,"Z",0,"Z",0,"R",483133,"R",193372,"R",817428,"R",335770,"R",3482855,"R",1395367,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",0,"R",7069815,"R",3150512,"R",697239,"R",1371495,"R",432187,"R",54304,"R",1364078, 1,"R",1850446,"R",2286819,"R",436373,"R",385000,"R",117512,"R",66139,"R",-132278,"R",-214669,"R",6855091,"R",165688,"R",11656038,"R",5279587,"R",2158968,"R",7069815
215062,"R",16870116000,"R",8778085000,"R",29574000,"R",30413231000,"R",10846962000,"R",4456160000,"R",11366361000,"R",8199908000,"R",4420522000,"R",3779386000,"R",19566269000,"R",423467000,"R",10475473000,"R",2136837000,"R",2046652000,"R",0,"R",15082429000,"R",6304344000,"R",11460925000,"R",10944686000,"R",-374803000,"R",141436000,"R",19424833000,"R",0,"R",19566269000,"R",7669000,"R",11692000,"R",476000,"R",103000,"R",98819000,"R",252807000,"R",371566000,"R",360863000,"R",0,"R",360863000,"R",0,"R",0,"R",0,"R",8658000,"R",8658000,"R",0,"R",476000,"R",476000,"R",0,"R",103000,"R",103000,"R",0,"R",351626000,"R",351626000,"R",0,"R",0,"R",0,"R",0,"R",1101586000,"R",1101586000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",35144000,"R",35144000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",737666000,"R",737666000,"R",0,"R",0,"R",15080000,"R",15080000,"R",0,"R",0,"R",2165000,"R",2165000,"R",0,"R",0,"R",871395000,"R",392905000,"R",268634000,"R",209856000,"R",551812000,"R",73322000,"R",268634000,"R",209856000,"R",319583000,"R",319583000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",554952000,"R",323580000,"R",230688000,"R",684000,"R",1176129000,"R",1176129000,"R",102207000,"R",102207000,"R",6803782000,"R",6803782000,"R",60819000,"R",60819000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",11460925000,"R",10751063000,"R",499322000,"R",210540000,"R",0,"R",542535000,"R",-542535000,"R",0,"R",11460925000,"R",11293598000,"R",-43213000,"R",210540000,"R",1455280000,"R",745296000,"R",848200000,"R",370795000,"R",0,"R",0,"R",1012266000,"R",819814000,"R",113504000,"R",49252000,"R",309435000,"R",188127000,"R",164630000,"R",30918000,"R",0,"R",6818402000,"R",2715334000,"R",59716000,"R",5058000,"R",163253000,"R",0,"R",10944686000,"R",4924594000,"R",1282439000,"R",163254000,"R",535003000,"R",86059000,"R",3953337000, 1,"R",14649761000,"R",14877363000,"R",227602000,"R",247876000,"R",340160000,"R",-654691000,"R",294257000,"R",-25891000,"R",11309966000,"R",141436000,"R",19424833000,"R",6237200000,"R",4456160000,"R",10944686000
215105,"R",56192398,"R",100557626,"R",0,"R",191023347,"R",70383024,"R",49085297,"R",35490927,"R",85149396,"R",64146347,"R",21003049,"R",120640323,"R",11369430,"R",142155669,"R",46258627,"R",11024505,"R",0,"R",210808231,"R",110250605,"R",72284573,"R",70603556,"R",0,"R",1681017,"R",118959306,"R",0,"R",120640323,"R",2664776,"R",1112832,"R",170472,"R",0,"R",1347865,"R",38327405,"R",43623350,"R",39675270,"R",0,"R",39675270,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",39675270,"R",39675270,"R",0,"R",43626012,"R",43626012,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",170472,"R",170472,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2244338,"R",2244338,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",14880421,"R",404961,"R",12970758,"R",1504702,"R",1504702,"R",0,"R",0,"R",1504702,"R",13375719,"R",404961,"R",12970758,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1369304,"R",121163,"R",1080595,"R",167546,"R",0,"R",0,"R",9242579,"R",9242579,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",751447,"R",548285,"R",203162,"R",0,"R",72284573,"R",56357810,"R",14254515,"R",1672248,"R",0,"R",13862816,"R",-13862816,"R",0,"R",72284573,"R",70220626,"R",391699,"R",1672248,"R",26825485,"R",14796889,"R",0,"R",0,"R",0,"R",0,"R",13821056,"R",2994474,"R",7521970,"R",3579785,"R",13412764,"R",5686263,"R",8122351,"R",110195,"R",0,"R",0,"R",0,"R",0,"R",0,"R",899930,"R",727356,"R",70603556,"R",27894962,"R",7303694,"R",5851418,"R",4808885,"R",2514890,"R",22229707, 1,"R",56117769,"R",56173508,"R",55739,"R",1413775,"R",1268655,"R",-2513752,"R",-112939,"R",-382930,"R",70220626,"R",1681017,"R",118959306,"R",9440000,"R",49085297,"R",70603556
215114,"R",15848812,"R",23515577,"R",0,"R",48927351,"R",17048933,"R",6631750,"R",18057266,"R",13821152,"R",8610400,"R",5210752,"R",31878418,"R",3977218,"R",39162481,"R",16669222,"R",1139188,"R",0,"R",60948109,"R",37432532,"R",22134352,"R",23235045,"R",-599620,"R",-1700313,"R",33578731,"R",0,"R",31878418,"R",1495000,"R",136000,"R",1128000,"R",0,"R",201000,"R",11363000,"R",14323000,"R",11564000,"R",0,"R",11564000,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",0,"R",0,"Z",0,"R",0,"R",0,"Z",0,"R",201000,"R",201000,"Z",0,"R",11363000,"R",11363000,"R",0,"R",12838054,"R",12838054,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",1006965,"R",1006965,"R",0,"R",0,"R",107100,"R",107100,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",2216692,"R",1925504,"R",291188,"R",0,"R",2216692,"R",1925504,"R",291188,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",545928,"R",545928,"Z",0,"Z",0,"R",0,"R",0,"R",4824435,"R",4824435,"R",0,"R",0,"R",595178,"R",595178,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",22134352,"R",21843164,"R",291188,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",22134352,"R",21843164,"R",291188,"R",0,"R",7834000,"R",4823000,"R",0,"R",0,"R",0,"R",0,"R",1408000,"R",584000,"R",4282000,"R",1938000,"R",5053000,"R",2196000,"R",1599000,"R",114000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3059045,"R",1239000,"R",23235045,"R",10894000,"R",3303243,"R",1083858,"R",1807219,"R",376000,"R",5770725, 1,"R",11207000,"R",10820000,"R",-387000,"R",49000,"R",429000,"R",-865000,"R",0,"R",-1100700,"R",22070424,"R",-1700313,"R",33578731,"R",6897545,"R",6631750,"R",23235045
215123,"R",437458460,"R",129983483,"Z",0,"R",636629801,"R",105471753,"R",47946585,"R",493332157,"R",37825891,"R",37825891,"R",0,"R",531158048,"R",19108827,"R",155052459,"R",118460406,"R",2686397,"R",606391,"R",295914480,"R",165930997,"R",156680930,"R",151225919,"R",6503548,"R",11958559,"R",519199489,"R",0,"R",531158048,"Z",0,"R",1647418,"Z",0,"Z",0,"R",5811522,"Z",0,"R",7458940,"R",5811522,"R",0,"R",5811522,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5811522,"R",5811522,"R",0,"R",120785391,"R",120785391,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1832516,"R",1832516,"R",0,"R",0,"R",2398037,"R",2398037,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1739337,"R",1739337,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1739337,"R",1739337,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6930421,"R",6930421,"R",0,"R",0,"R",13002420,"R",13002420,"R",4151777,"R",4151777,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5841031,"R",5841031,"R",0,"R",0,"R",156680930,"R",156680930,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",156680930,"R",156680930,"R",0,"R",0,"R",71883305,"R",40141153,"R",1434611,"R",612881,"R",11578035,"R",6030145,"R",22634858,"R",10202597,"R",6231020,"R",3371451,"R",37337943,"R",13593426,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",126147,"R",0,"R",151225919,"R",73951653,"R",21720256,"R",17996264,"R",10862103,"R",1442773,"R",25252870, 1,"R",417912181,"R",419241320,"R",1329139,"R",1964165,"R",2,"R",1759310,"R",-2394338,"R",11649771,"R",158114494,"R",11958559,"R",519199489,"R",493332157,"R",47946585,"R",151225919
215132,"R",159111184,"R",197368719,"R",0,"R",394161147,"R",196622937,"R",179576066,"R",132017604,"R",65520606,"R",49379493,"R",16141113,"R",197538210,"R",12090370,"R",243675657,"R",26934045,"R",2243273,"R",0,"R",284943345,"R",87574626,"R",81347404,"R",94648578,"R",0,"R",-13301174,"R",210839384,"R",0,"R",197538210,"R",1903857,"R",695250,"R",996010,"R",0,"R",1587082,"R",24366694,"R",29548893,"R",25953776,"R",0,"R",25953776,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1587082,"R",1587082,"R",0,"R",24366694,"R",24366694,"R",0,"R",59433116,"R",59433116,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3135432,"R",3135432,"R",0,"R",0,"R",983767,"R",983767,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3600238,"R",3600238,"R",0,"R",0,"R",2140931,"R",2140931,"R",0,"R",0,"R",1459307,"R",1459307,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3788423,"R",5588489,"R",-1820166,"R",20100,"R",184272,"R",184272,"R",7898656,"R",7898656,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2323500,"R",2202287,"R",119606,"R",1607,"R",81347404,"R",83026257,"R",-1700560,"R",21707,"R",0,"R",0,"R",0,"R",0,"R",81347404,"R",83026257,"R",-1700560,"R",21707,"R",37131039,"R",22436914,"R",4565322,"R",1243432,"R",0,"R",0,"R",7257121,"R",3347165,"R",19674961,"R",5078850,"R",19285321,"R",6182476,"R",5147732,"R",237790,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1587082,"R",0,"R",94648578,"R",38526627,"R",9392044,"R",9570397,"R",8770930,"R",7837353,"R",20551227, 1,"R",162149152,"R",145646092,"R",-16503060,"R",139207,"R",2326433,"R",-18999999,"R",31299,"R",-13255784,"R",81392794,"R",-13301174,"R",210839384,"R",130505797,"R",179576066,"R",94648578
215266,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",3039563,"R",162694,"R",0,"R",0,"R",722821,"R",5594930,"R",9520008,"R",6160717,"R",319728,"R",6480445,"R",0,"R",0,"R",0,"R",162694,"R",162694,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",722821,"R",722821,"R",0,"R",5594930,"R",5275202,"R",319728,"R",15475200,"R",15475200,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",437485,"R",437485,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2618061,"R",2618061,"R",0,"R",0,"R",2618061,"R",2618061,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",9448,"R",12836,"R",-3388,"R",0,"R",257967,"R",257967,"R",7755483,"R",7755483,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5209074,"R",5209074,"R",0,"R",0,"R",31762718,"R",31766106,"R",-3388,"R",0,"R",0,"R",0,"R",0,"R",0,"R",31762718,"R",31766106,"R",-3388,"R",0,"R",12095283,"R",6474528,"R",22757,"R",2496,"R",234224,"R",88901,"R",1301487,"R",595251,"R",5603294,"R",2660689,"R",4572929,"R",2011305,"R",8254891,"R",484737,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",32084865,"R",12317907,"R",3888337,"R",2912932,"R",6166548,"R",0,"R",6799141, 1,"R",244420,"R",234549,"R",-9871,"R",0,"R",-91,"R",-8938,"R",-842,"A",,"A",,"A",,"A",,"A",,"A",,"A",
215275,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2588678,"R",153371,"R",0,"R",0,"R",245705,"R",3040572,"R",6028326,"R",3014051,"R",425597,"R",3439648,"R",0,"R",0,"R",0,"R",153371,"R",153371,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",245705,"R",245705,"R",0,"R",3040572,"R",2614975,"R",425597,"R",17751739,"R",17751739,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",839986,"R",839986,"R",0,"R",0,"R",6896,"R",6896,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",824998,"R",678338,"R",0,"R",146660,"R",819643,"R",672983,"R",0,"R",146660,"R",5355,"R",5355,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",241816,"R",320195,"R",-78379,"R",0,"R",59599,"R",59599,"R",5398819,"R",5398819,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",66750,"R",66750,"R",0,"R",0,"R",25190603,"R",25122322,"R",-78379,"R",146660,"R",0,"R",0,"R",0,"R",0,"R",25190603,"R",25122322,"R",-78379,"R",146660,"R",10293742,"R",5998289,"R",2750,"R",0,"R",66680,"R",27546,"R",1765674,"R",990036,"R",3616251,"R",1782168,"R",2262014,"R",1415674,"R",4865846,"R",203235,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",22872957,"R",10416948,"R",3240730,"R",2175942,"R",2367663,"R",0,"R",4671674, 1,"R",5742560,"R",5667834,"R",-74726,"R",150000,"R",-2049,"R",-203724,"R",-18953,"A",,"A",,"A",,"A",,"A",,"A",,"A",
215284,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",3429023,"R",195700,"R",0,"R",0,"R",1437017,"R",4553549,"R",9615289,"R",4870483,"R",1315783,"R",6186266,"R",0,"R",0,"R",0,"R",195700,"R",195700,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1437017,"R",1437017,"R",0,"R",4553549,"R",3237766,"R",1315783,"R",31227964,"R",31227964,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",208799,"R",208799,"R",0,"R",0,"R",2006904,"R",2006904,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1605698,"R",745133,"R",0,"R",860565,"R",1599698,"R",739133,"R",0,"R",860565,"R",6000,"R",6000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1783139,"R",2403017,"R",-619878,"R",0,"R",354782,"R",354782,"R",12172313,"R",12172313,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",41552,"R",41552,"R",0,"R",0,"R",49401151,"R",49160464,"R",-619878,"R",860565,"R",0,"R",0,"R",0,"R",0,"R",49401151,"R",49160464,"R",-619878,"R",860565,"R",19623730,"R",11057874,"R",6352,"R",192,"R",401495,"R",155927,"R",1815668,"R",979624,"R",5115329,"R",2391070,"R",3205725,"R",1688883,"R",12541430,"R",1930064,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",42709729,"R",18203634,"R",5692349,"R",3473151,"R",5899563,"R",0,"R",9441032, 1,"R",45294528,"R",44320729,"R",-973799,"R",865000,"R",-16000,"R",-1674826,"R",-147973,"A",,"A",,"A",,"A",,"A",,"A",,"A",
215293,"R",4203474474,"R",1979055246,"R",0,"R",8011856079,"R",3011172348,"R",1452894235,"R",3265808622,"R",1734875109,"R",826019852,"R",908855257,"R",5000683731,"R",164296340,"R",3476207868,"R",1186032088,"R",220345427,"R",0,"R",5046881723,"R",3067826477,"R",2353555061,"R",2412683906,"R",-108947604,"R",-168076449,"R",5168760180,"R",0,"R",5000683731,"R",13901255,"R",20514795,"R",87852,"R",0,"R",45855412,"R",171675158,"R",252034472,"R",225682687,"R",1818026,"R",227500713,"R",0,"R",0,"R",0,"R",9882291,"R",9882291,"R",0,"R",87852,"R",87852,"R",0,"R",0,"R",0,"R",0,"R",45855412,"R",45855412,"R",0,"R",171675158,"R",169857132,"R",1818026,"R",566897917,"R",566897917,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",183145395,"R",183145395,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",768558488,"R",768558488,"R",0,"R",0,"R",40853747,"R",15020576,"R",25833171,"R",0,"R",3516311,"R",3516311,"R",0,"R",0,"R",180962871,"R",143738124,"R",14167253,"R",23057494,"R",74854464,"R",37629717,"R",14167253,"R",23057494,"R",106108407,"R",106108407,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",514393,"R",64931579,"R",-66310867,"R",1893681,"R",295523827,"R",295523827,"R",101670870,"R",101670870,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",103718799,"R",103718799,"R",0,"R",0,"R",2245362618,"R",2246721886,"R",-26310443,"R",24951175,"R",0,"R",16988589,"R",-16988589,"R",0,"R",2245362618,"R",2263710475,"R",-43299032,"R",24951175,"R",580642693,"R",349719910,"R",863910541,"R",410586890,"R",90444512,"R",41615446,"R",270761856,"R",116133258,"R",175850302,"R",69113839,"R",192151665,"R",82598650,"R",124357126,"R",18481574,"R",10632504,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2308751199,"R",1088249567,"R",307621667,"R",125239199,"R",173705411,"R",41535778,"R",572399577, 1,"R",4289974484,"R",4151993760,"R",-137980724,"R",29427000,"R",-1499405,"R",-152041120,"R",-13867199,"R",-150026730,"R",2371604220,"R",-168076449,"R",5168760180,"R",3444133253,"R",1452894235,"R",2412683906
215309,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",332816,"R",10674,"R",0,"R",0,"R",144323,"R",243270,"R",731083,"R",340595,"R",57672,"R",398267,"R",0,"R",0,"R",0,"R",10674,"R",10674,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",144323,"R",144323,"R",0,"R",243270,"R",185598,"R",57672,"R",1269796,"R",1269796,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",10674,"R",10674,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",143620,"R",140620,"R",0,"R",3000,"R",143620,"R",140620,"R",0,"R",3000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",54044,"R",64483,"R",-10439,"R",0,"R",9535,"R",9535,"R",319842,"R",319842,"A",,"A",,"A",,"A",,"A",,"A",,"R",30460,"R",30460,"R",0,"R",0,"R",1837971,"R",1845410,"R",-10439,"R",3000,"R",0,"R",0,"R",0,"R",0,"R",1837971,"R",1845410,"R",-10439,"R",3000,"R",2854686,"R",1567853,"R",0,"R",0,"R",0,"R",0,"R",466125,"R",266103,"R",728472,"R",336849,"R",947356,"R",552611,"R",1268517,"R",13903,"R",0,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",6265156,"R",2737319,"R",848654,"R",713371,"R",786338,"R",0,"R",1179474, 1,"R",1307413,"R",1257602,"R",-49811,"R",3000,"R",-455,"R",-48144,"R",-4212,"A",,"A",,"A",,"A",,"A",,"A",,"A",
215381,"R",238958,"R",7244387,"R",0,"R",15023137,"R",4487272,"R",2651332,"R",10382519,"R",153346,"R",0,"R",153346,"R",10535865,"R",0,"R",7919981,"R",9105437,"R",91653,"R",0,"R",17117071,"R",9872684,"R",13440198,"R",14834575,"R",2788754,"R",1394377,"R",9141488,"R",0,"R",10535865,"R",1185288,"R",0,"R",256422,"R",0,"R",0,"R",0,"R",1441710,"R",53854,"R",0,"R",53854,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",53854,"R",53854,"R",0,"R",0,"R",0,"R",0,"R",9678041,"R",9678041,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",256422,"R",256422,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",596153,"R",311016,"R",285137,"R",0,"R",300264,"R",247536,"R",52728,"R",0,"R",295889,"R",63480,"R",232409,"R",0,"R",0,"R",0,"R",0,"R",0,"R",70894,"R",70894,"R",0,"R",0,"R",425352,"R",425352,"R",425352,"R",425352,"A",,"A",,"A",,"A",,"A",,"A",,"R",1987984,"R",759936,"R",1228048,"R",0,"R",13440198,"R",11927013,"R",1513185,"R",0,"R",0,"R",-1487558,"R",1487558,"R",0,"R",13440198,"R",10439455,"R",3000743,"R",0,"R",4035732,"R",2818665,"R",0,"R",0,"R",0,"R",0,"R",2509151,"R",755999,"R",919095,"R",624197,"R",3258307,"R",995352,"R",1084305,"R",104009,"R",216480,"A",,"A",,"A",,"A",,"R",2811505,"R",0,"R",14834575,"R",5298222,"R",1200068,"R",486914,"R",508843,"R",100342,"R",7240186, 2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1368750,"R",13414571,"R",1394377,"R",9141488,"R",10535865,"R",2651332,"R",14834575
