UNITID,XF3A01,F3A01,XF3A01A,F3A01A,XF3A01B,F3A01B,XF3A01C,F3A01C,XF3A02,F3A02,XF3A02A,F3A02A,XF3A03,F3A03,XF3A04,F3A04,XF3A05,F3A05,XF3A06,F3A06,XF3A07,F3A07,XF3A08,F3A08,XF3A09,F3A09,XF3A10,F3A10,XF3A11,F3A11,XF3A12,F3A12,XF3B01,F3B01,XF3B02,F3B02,XF3B03,F3B03,XF3B04,F3B04,XF3B05,F3B05,XF3B06,F3B06,XF3B07,F3B07,XF3B08,F3B08,XF3C01,F3C01,XF3C02,F3C02,XF3C03,F3C03,XF3C03A,F3C03A,XF3C03B,F3C03B,XF3C04,F3C04,XF3C05,F3C05,XF3C06,F3C06,XF3C07,F3C07,XF3C08,F3C08,XF3C12,F3C12,XF3C121,F3C121,XF3C122,F3C122,XF3C13,F3C13,XF3C131,F3C131,XF3C132,F3C132,XF3C14,F3C14,XF3C141,F3C141,XF3C142,F3C142,XF3C15,F3C15,XF3C151,F3C151,XF3C152,F3C152,XF3C16,F3C16,XF3C161,F3C161,XF3C162,F3C162,XF3C17,F3C17,XF3C171,F3C171,XF3C172,F3C172,XF3D01,F3D01,XF3D02,F3D02,XF3D02A,F3D02A,XF3D02B,F3D02B,XF3D03,F3D03,XF3D03A,F3D03A,XF3D03B,F3D03B,XF3D03C,F3D03C,XF3D03D,F3D03D,XF3D04,F3D04,XF3D05,F3D05,XF3D06,F3D06,XF3D07,F3D07,XF3D12,F3D12,XF3D08,F3D08,XF3D09,F3D09,XF3E011,F3E011,XF3E012,F3E012,XF3E02A1,F3E02A1,XF3E02A2,F3E02A2,XF3E02B1,F3E02B1,XF3E02B2,F3E02B2,XF3E03A1,F3E03A1,XF3E03A2,F3E03A2,XF3E03B1,F3E03B1,XF3E03B2,F3E03B2,XF3E03C1,F3E03C1,XF3E03C2,F3E03C2,XF3E041,F3E041,XF3E042,F3E042,XF3E051,F3E051,XF3E101,F3E101,XF3E102,F3E102,XF3E061,F3E061,XF3E062,F3E062,XF3E071,F3E071,XF3E072,F3E072,XF3E073,F3E073,XF3E074,F3E074,XF3E075,F3E075,XF3E076,F3E076,XF3E077,F3E077,XF3F01,F3F01,XF3F02,F3F02,F3F03,XF3G01,F3G01,XF3G02,F3G02,XF3G03,F3G03,XF3G04,F3G04,XF3G05,F3G05,XF3G06,F3G06,XF3G07,F3G07   
106041,"R",171925000,"R",38055000,"R",5431000,"R",0,"R",65921000,"R",0,"R",106004000,"R",171925000,"R",0,"R",0,"R",26930000,"R",86000,"R",35707000,"R",62723000,"R",57292000,"R",5431000,"R",34594000,"R",31217000,"R",1284000,"R",4661000,"R",34020000,"R",67323000,"R",0,"R",106004000,"R",5478000,"R",8549950,"R",10000,"R",10000,"R",0,"R",0,"R",14037950,"R",2373000,"R",0,"R",2373000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2373000,"R",2373000,"R",0,"R",33994000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",600000,"R",0,"A",,"R",0,"R",34594000,"R",7908000,"R",5036000,"R",0,"R",0,"R",0,"R",0,"R",5379000,"R",339000,"R",11548000,"R",5426000,"R",6382000,"R",447000,"R",0,"R",0,"R",0,"A",,"A",,"R",0,"R",0,"R",31217000,"R",11248000,"R",1845000,"R",4534000,"R",885000,"R",0,"R",12705000,"R",0,"R",0, 1,"R",3768053,"R",34594000,"R",106004000,"R",171925000,"R",100573000,"R",0,"R",31217000
106111,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",299466,"R",22877,"R",27760,"R",27760,"R",0,"R",13675,"R",363778,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",553687,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",57928,"A",,"A",,"R",41228,"R",652843,"R",1015030,"R",287835,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",58605,"R",49153,"R",212682,"R",58923,"A",,"A",,"R",0,"A",,"A",,"R",1,"R",0,"R",1286318,"R",395911,"R",76138,"R",512995,"R",3275,"R",0,"R",297999,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
106315,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",405255,"R",0,"R",0,"R",0,"R",0,"R",0,"R",405255,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",405255,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",121477,"A",,"A",,"R",0,"R",526732,"R",121965,"R",99054,"R",0,"R",0,"R",0,"R",0,"R",12833,"R",12800,"R",17200,"R",9557,"R",67544,"R",34102,"A",,"A",,"R",0,"A",,"A",,"R",0,"R",0,"R",219542,"R",155513,"R",19478,"R",4879,"R",0,"R",0,"R",39672,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
106324,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",93310,"R",0,"R",8013,"Z",0,"R",8013,"Z",0,"R",101323,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",170102,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",23169,"A",,"A",,"R",0,"R",193271,"R",69649,"R",40007,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",115922,"R",29208,"A",,"A",,"R",0,"A",,"A",,"R",0,"R",0,"R",185571,"R",69215,"R",13937,"R",24145,"R",12369,"R",842,"R",65063,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
106351,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",436521,"R",0,"R",0,"R",0,"R",0,"R",0,"R",436521,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1829114,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",597,"R",178954,"A",,"A",,"R",0,"R",2008665,"R",411125,"R",401254,"R",0,"R",0,"R",0,"R",0,"R",11099,"R",10987,"R",39871,"R",23018,"R",84587,"R",76251,"A",,"A",,"R",0,"A",,"A",,"R",0,"R",0,"R",546682,"R",511510,"R",15777,"R",11479,"R",0,"R",0,"R",7916,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
106360,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",161313,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",161313,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",306702,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3850,"A",,"A",,"R",0,"R",310552,"R",179878,"R",102814,"Z",0,"Z",0,"Z",0,"Z",0,"R",5250,"R",0,"R",0,"R",0,"R",128240,"R",26250,"A",,"A",,"Z",0,"A",,"A",,"R",0,"R",0,"R",313368,"R",129064,"R",2057,"R",22973,"R",10116,"R",1425,"R",147733,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
106494,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",467857,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",467857,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",1116175,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",13092,"A",,"A",,"R",0,"R",1129267,"R",654103,"R",394231,"Z",0,"Z",0,"Z",0,"Z",0,"R",52630,"R",12000,"R",0,"Z",0,"R",432789,"R",63092,"A",,"A",,"Z",0,"A",,"A",,"R",0,"R",0,"R",1139522,"R",469323,"R",7478,"R",83537,"R",34240,"R",5184,"R",539760,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
106892,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1681854,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1681854,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1725490,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1681854,"Z",0,"A",,"A",,"R",0,"R",3407344,"R",732625,"R",584706,"Z",0,"Z",0,"Z",0,"Z",0,"R",1844279,"R",157844,"R",570770,"R",420202,"R",389457,"R",389457,"A",,"A",,"Z",0,"A",,"A",,"R",1000,"R",0,"R",3538131,"R",1552209,"R",111679,"R",97002,"R",52050,"R",0,"R",1725191,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
106908,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1615858,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1615858,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4961125,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6027,"R",330423,"A",,"A",,"R",0,"R",5297575,"R",1030310,"R",619905,"R",0,"R",0,"R",0,"R",0,"R",120055,"R",76000,"R",224398,"R",192575,"R",1987678,"R",441882,"A",,"A",,"R",0,"A",,"A",,"R",533464,"R",0,"R",3895905,"R",1330362,"R",121173,"R",175597,"R",173488,"R",22249,"R",2073036,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
107099,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",372648,"R",0,"R",0,"R",0,"R",0,"R",0,"R",372648,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",649008,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1050,"R",73222,"A",,"A",,"R",0,"R",723280,"R",306601,"R",54910,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",319965,"R",40000,"A",,"A",,"R",0,"A",,"A",,"R",0,"R",0,"R",626566,"R",94910,"R",3900,"R",24730,"R",8418,"R",319,"R",494289,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
107220,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",897227,"R",34752,"R",51971,"R",51971,"R",0,"R",30154,"R",1014104,"R",27864,"R",0,"R",27864,"R",15946,"R",15946,"R",0,"R",4463,"R",4463,"R",0,"R",4216,"R",4216,"R",0,"R",3239,"R",3239,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2236636,"R",0,"R",0,"R",0,"R",29843,"R",0,"R",29843,"R",0,"R",0,"R",0,"R",0,"R",298884,"A",,"A",,"R",312807,"R",2878170,"R",1107064,"R",1059643,"R",0,"R",0,"R",670,"R",0,"R",2172,"R",2053,"R",15898,"R",14230,"R",333800,"R",315690,"A",,"A",,"R",0,"A",,"A",,"R",0,"R",0,"R",1459604,"R",1391616,"R",9068,"R",310,"R",54910,"R",3700,"R",0,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
107293,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",211372,"R",0,"R",0,"R",0,"R",0,"R",0,"R",211372,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",447526,"R",128986,"R",0,"R",128986,"R",7000,"R",0,"R",7000,"R",0,"R",0,"R",0,"R",0,"R",114622,"A",,"A",,"R",0,"R",698134,"R",317476,"R",95579,"Z",0,"Z",0,"Z",0,"Z",0,"R",71109,"R",48500,"R",108619,"R",40805,"R",300877,"R",48750,"A",,"A",,"R",0,"A",,"A",,"R",0,"R",0,"R",798081,"R",233634,"R",0,"R",547524,"R",16923,"R",0,"R",0,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
107442,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",173950,"R",0,"R",0,"R",0,"R",0,"R",0,"R",173950,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",173950,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",23169,"A",,"A",,"R",208327,"R",405446,"R",120141,"R",120141,"R",0,"R",0,"R",0,"R",0,"R",4600,"R",3000,"R",5000,"R",4000,"R",4000,"R",3500,"A",,"A",,"Z",0,"A",,"A",,"R",120642,"R",0,"R",254383,"R",130641,"R",0,"R",42000,"R",6262,"R",831,"R",74649,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
107655,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",193131,"R",0,"R",0,"R",0,"R",0,"R",0,"R",193131,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",526772,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",27642,"A",,"A",,"R",0,"R",554414,"R",76227,"R",76227,"R",0,"Z",0,"R",0,"Z",0,"R",28246,"R",0,"R",45586,"R",26000,"R",106963,"R",0,"A",,"A",,"R",0,"A",,"A",,"R",0,"R",0,"R",257022,"R",102227,"R",0,"R",72000,"R",0,"R",0,"R",82795,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
107789,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",349397,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",349397,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",1246838,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",155647,"A",,"A",,"R",0,"R",1402485,"R",425160,"R",197057,"Z",0,"Z",0,"Z",0,"Z",0,"R",35097,"R",33604,"R",113687,"R",108850,"R",230189,"R",89355,"A",,"A",,"Z",0,"A",,"A",,"R",350474,"R",0,"R",1154607,"R",428866,"R",19058,"R",69389,"R",63589,"R",0,"R",573705,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
107831,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",265463,"R",0,"R",0,"R",0,"R",0,"R",0,"R",265463,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",889516,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",66608,"A",,"A",,"R",0,"R",956124,"R",76000,"R",74897,"R",0,"R",0,"R",0,"R",0,"R",26000,"R",14874,"R",47000,"R",46782,"R",46000,"R",42190,"A",,"A",,"R",0,"A",,"A",,"R",0,"R",0,"R",195000,"R",178743,"R",0,"R",15850,"R",0,"R",0,"R",407,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
108065,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",55810,"R",0,"R",0,"R",0,"R",0,"R",15000,"R",70810,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",185139,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",34623,"A",,"A",,"R",0,"R",219762,"R",30738,"R",30738,"R",0,"Z",0,"R",0,"Z",0,"R",1635,"R",1635,"R",950,"R",947,"R",2715,"R",0,"A",,"A",,"R",0,"A",,"A",,"R",0,"R",0,"R",36038,"R",33320,"R",0,"R",2718,"R",0,"R",0,"R",0,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
108232,"R",96891874,"R",22097894,"R",44314099,"R",0,"R",51802823,"R",4524765,"R",45089051,"R",96891874,"R",2497538,"R",49310804,"R",93001075,"R",10204556,"R",0,"R",155013973,"R",110699874,"R",44314099,"R",226613761,"R",233438416,"R",13649310,"R",6824655,"R",0,"R",51913706,"R",-13649310,"R",45089051,"R",12229127,"R",926959,"R",2509073,"R",2509073,"R",0,"R",10206295,"R",25871454,"R",12715368,"R",0,"R",12715368,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2509073,"R",2509073,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",10206295,"R",10206295,"R",0,"R",210053141,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2234,"R",0,"R",16558386,"R",0,"R",0,"R",226613761,"R",105067327,"R",58092444,"R",0,"R",0,"R",0,"R",0,"R",814401,"R",583291,"R",39556749,"R",25975715,"R",33100199,"R",8165121,"R",21987857,"R",0,"R",0,"R",0,"R",0,"R",32911883,"R",2091837,"R",233438416,"R",94908408,"R",17033615,"R",44359969,"R",10349314,"R",971309,"R",65815801,"A",,"A",,-2,"R",6932270,"R",226613761,"R",45089051,"R",96891874,"R",774952,"R",4524765,"R",233438416
108977,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",403154,"R",5171,"R",0,"R",0,"R",0,"R",17800,"R",426125,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1382230,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",33178,"A",,"A",,"R",0,"R",1415408,"R",487302,"R",234733,"R",0,"R",0,"R",0,"R",0,"R",91336,"R",48621,"R",293609,"R",38890,"R",385056,"R",165058,"A",,"A",,"R",0,"A",,"A",,"R",147570,"R",0,"R",1404873,"R",487302,"R",0,"R",740142,"R",29859,"R",147570,"R",0,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
109040,"R",51951030,"R",9450960,"R",17094332,"R",0,"R",37997423,"R",13343370,"R",13953607,"R",51951030,"R",0,"R",26787889,"R",8690371,"R",2441216,"R",7031201,"R",44950677,"R",27856345,"R",17094332,"R",53394352,"R",49809839,"R",0,"R",3584513,"R",-18000000,"R",28369094,"R",0,"R",13953607,"R",10864194,"R",357110,"R",1020590,"R",1020590,"Z",0,"R",608603,"R",12850497,"R",608603,"R",0,"R",608603,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",608603,"R",608603,"R",0,"R",52616660,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",722478,"Z",0,"Z",0,"A",,"R",55214,"R",53394352,"R",20010791,"R",10592218,"Z",0,"Z",0,"Z",0,"Z",0,"R",1542036,"R",1043739,"R",3094987,"R",2003308,"R",25162025,"R",5148896,"Z",0,"Z",0,"Z",0,"A",,"A",,"R",0,"R",0,"R",49809839,"R",18788161,"R",1390569,"R",4577830,"R",4339315,"R",406554,"R",20307410,"A",,"A",,-2,"R",49904909,"R",53394352,"R",13953607,"R",51951030,"R",-3140725,"R",13343370,"R",49809839
109721,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1798854,"R",88300,"R",0,"R",0,"R",0,"R",0,"R",1887154,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3791108,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"R",0,"R",3791108,"R",1308291,"R",298059,"R",0,"R",0,"R",0,"R",0,"R",252403,"R",121030,"R",1100914,"R",382759,"R",544707,"R",181545,"A",,"A",,"R",0,"A",,"A",,"R",378642,"R",203759,"R",3584957,"R",1187152,"R",213687,"R",456717,"R",32022,"R",24903,"R",1670476,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
109730,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",633870,"R",62248,"R",0,"R",0,"R",0,"R",0,"R",696118,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1456428,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"R",0,"R",1456428,"R",366605,"R",188813,"R",0,"R",0,"R",0,"R",0,"R",264660,"R",115116,"R",328496,"R",120601,"R",235485,"R",150103,"A",,"A",,"R",0,"A",,"A",,"R",179070,"R",75595,"R",1374316,"R",650228,"R",117041,"R",239874,"R",4334,"R",122,"R",362717,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
109934,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1201743,"R",714357,"R",6351,"R",0,"R",6351,"R",25378,"R",1947829,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3327601,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",263,"R",144527,"A",,"A",,"R",0,"R",3472391,"R",1428155,"R",1428155,"R",0,"Z",0,"R",0,"Z",0,"R",832372,"R",832372,"R",144109,"R",144109,"R",456777,"R",0,"A",,"A",,"R",0,"A",,"A",,"R",63103,"R",0,"R",2924516,"R",2404636,"R",0,"R",456777,"R",63103,"R",0,"R",0,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
110194,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",763110,"R",11491,"R",0,"R",0,"R",0,"R",3836,"R",778437,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1958423,"R",778437,"R",0,"R",778437,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",16633,"A",,"A",,"R",0,"R",2753493,"R",873952,"R",847852,"R",0,"R",0,"R",0,"R",0,"R",20200,"R",20200,"R",110680,"R",100300,"R",424612,"R",373924,"A",,"A",,"R",0,"A",,"A",,"R",1309406,"R",0,"R",2738850,"R",1342276,"R",87168,"R",383205,"R",40064,"R",0,"R",886137,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
