UNITID,XF3A01,F3A01,XF3A01A,F3A01A,XF3A01B,F3A01B,XF3A01C,F3A01C,XF3A02,F3A02,XF3A02A,F3A02A,XF3A03,F3A03,XF3A04,F3A04,XF3A05,F3A05,XF3A06,F3A06,XF3A07,F3A07,XF3A08,F3A08,XF3A09,F3A09,XF3A10,F3A10,XF3A11,F3A11,XF3A12,F3A12,XF3B01,F3B01,XF3B02,F3B02,XF3B03,F3B03,XF3B04,F3B04,XF3B05,F3B05,XF3B06,F3B06,XF3B07,F3B07,XF3B08,F3B08,XF3C01,F3C01,XF3C02,F3C02,XF3C03,F3C03,XF3C03A,F3C03A,XF3C03B,F3C03B,XF3C04,F3C04,XF3C05,F3C05,XF3C06,F3C06,XF3C07,F3C07,XF3C08,F3C08,XF3C12,F3C12,XF3C121,F3C121,XF3C122,F3C122,XF3C13,F3C13,XF3C131,F3C131,XF3C132,F3C132,XF3C14,F3C14,XF3C141,F3C141,XF3C142,F3C142,XF3C15,F3C15,XF3C151,F3C151,XF3C152,F3C152,XF3C16,F3C16,XF3C161,F3C161,XF3C162,F3C162,XF3C17,F3C17,XF3C171,F3C171,XF3C172,F3C172,XF3D01,F3D01,XF3D02,F3D02,XF3D02A,F3D02A,XF3D02B,F3D02B,XF3D03,F3D03,XF3D03A,F3D03A,XF3D03B,F3D03B,XF3D03C,F3D03C,XF3D03D,F3D03D,XF3D04,F3D04,XF3D05,F3D05,XF3D06,F3D06,XF3D07,F3D07,XF3D12,F3D12,XF3D08,F3D08,XF3D09,F3D09,XF3E011,F3E011,XF3E012,F3E012,XF3E02A1,F3E02A1,XF3E02A2,F3E02A2,XF3E02B1,F3E02B1,XF3E02B2,F3E02B2,XF3E03A1,F3E03A1,XF3E03A2,F3E03A2,XF3E03B1,F3E03B1,XF3E03B2,F3E03B2,XF3E03C1,F3E03C1,XF3E03C2,F3E03C2,XF3E041,F3E041,XF3E042,F3E042,XF3E051,F3E051,XF3E101,F3E101,XF3E102,F3E102,XF3E061,F3E061,XF3E062,F3E062,XF3E071,F3E071,XF3E072,F3E072,XF3E073,F3E073,XF3E074,F3E074,XF3E075,F3E075,XF3E076,F3E076,XF3E077,F3E077,XF3F01,F3F01,XF3F02,F3F02,F3F03,XF3G01,F3G01,XF3G02,F3G02,XF3G03,F3G03,XF3G04,F3G04,XF3G05,F3G05,XF3G06,F3G06,XF3G07,F3G07   
443951,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",178100,"R",10094,"R",0,"R",0,"R",0,"R",0,"R",188194,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",215402,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"R",0,"R",215402,"R",111945,"R",96494,"R",0,"R",0,"R",0,"R",0,"R",9750,"R",5200,"R",44814,"R",40290,"R",15209,"R",15209,"A",,"A",,"R",0,"A",,"A",,"R",119635,"R",0,"R",301353,"R",157193,"R",14461,"R",36846,"R",13622,"R",881,"R",78350,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
444194,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",739787,"R",38908,"Z",0,"Z",0,"Z",0,"R",72796,"R",851491,"R",72796,"R",0,"R",72796,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",72796,"R",72796,"R",0,"R",1008917,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",133138,"A",,"A",,"R",0,"R",1142055,"R",47873,"R",38535,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",599912,"R",531414,"R",94348,"R",0,"A",,"A",,"Z",0,"A",,"A",,"R",234243,"R",0,"R",976376,"R",569949,"R",40694,"R",75000,"R",23916,"R",2710,"R",264107,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
444228,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",67065,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",67065,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",172220,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",44697,"A",,"A",,"R",13870,"R",230787,"R",41850,"R",21476,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",127383,"R",79663,"A",,"A",,"Z",0,"A",,"A",,"R",0,"R",0,"R",169233,"R",101139,"Z",0,"R",50092,"Z",0,"Z",0,"R",18002,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
444255,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",466376,"R",72129,"R",76160,"R",76160,"R",0,"R",127870,"R",742535,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1544312,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1544312,"R",708243,"R",224968,"R",0,"R",0,"R",0,"R",0,"R",216109,"R",181453,"R",128179,"R",120219,"R",72411,"R",60084,"R",0,"R",0,"R",0,"R",0,"R",0,"R",225339,"R",0,"R",1350281,"R",586724,"R",82900,"R",454978,"R",341,"R",0,"R",225338,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
444264,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",309003,"R",3754,"R",54177,"R",19120,"R",35057,"R",0,"R",366934,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",458579,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",1,"R",0,"A",,"A",,"R",6500,"R",465080,"R",122829,"R",60258,"Z",0,"Z",0,"Z",0,"Z",0,"R",66322,"R",6323,"R",65678,"R",37227,"R",122829,"R",31343,"A",,"A",,"Z",0,"A",,"A",,"R",63218,"R",0,"R",440876,"R",135151,"R",20985,"R",66322,"R",10319,"R",0,"R",208099,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
444282,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",309276,"R",77374,"R",78737,"R",78737,"R",0,"R",9500,"R",474887,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",900603,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",8605,"A",,"A",,"R",46750,"R",955958,"R",461949,"R",132488,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",56795,"R",47906,"R",136384,"R",75000,"A",,"A",,"R",0,"A",,"A",,"R",0,"R",0,"R",655128,"R",255394,"R",47390,"R",169577,"R",6965,"R",0,"R",175802,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
444291,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",342974,"R",93222,"R",11125,"R",11125,"R",0,"R",11475,"R",458796,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",960442,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",22023,"A",,"A",,"R",0,"R",982465,"R",594686,"R",189730,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",77534,"R",66527,"R",151524,"R",76983,"A",,"A",,"R",0,"A",,"A",,"R",0,"R",0,"R",823744,"R",333240,"R",55133,"R",224562,"R",17327,"R",0,"R",193482,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
444307,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",280640,"R",75485,"R",36071,"R",36071,"R",0,"R",16425,"R",408621,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",827911,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",48634,"A",,"A",,"R",56218,"R",932763,"R",549437,"R",159150,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",61737,"R",52929,"R",77886,"R",55555,"A",,"A",,"R",0,"A",,"A",,"R",1,"R",0,"R",689061,"R",267634,"R",44540,"R",245872,"R",530,"R",0,"R",130485,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
444325,"R",841753,"R",0,"R",8080,"Z",0,"R",841753,"Z",0,"R",0,"R",841753,"R",0,"R",0,"R",36300,"R",0,"R",9220,"R",45520,"R",37440,"R",8080,"R",1055701,"R",952153,"R",-22105,"R",81443,"R",0,"R",217121,"R",-298564,"R",0,"R",385656,"R",0,"R",0,"R",0,"R",0,"R",0,"R",385656,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",952389,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",103312,"R",1055701,"R",485020,"R",485019,"Z",0,"Z",0,"R",61600,"R",61600,"R",186922,"R",186922,"R",9220,"R",9000,"R",209389,"R",209389,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",952153,"R",951930,"R",0,"R",100,"R",0,"R",0,"R",123,"R",19988,"R",8457, 3,"R",1055344,"R",1055701,"R",0,"R",841753,"R",217122,"R",624632,"R",952153
444334,"R",1466077,"R",0,"R",42300,"R",0,"R",856439,"R",0,"R",609638,"R",1466077,"R",0,"R",0,"R",98402,"R",0,"R",75847,"R",174249,"R",131949,"R",42300,"R",982350,"R",701475,"R",-21074,"R",259801,"R",0,"R",845638,"R",-495801,"R",609638,"R",311741,"R",0,"R",0,"R",0,"R",0,"R",0,"R",311741,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",982350,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",982350,"R",220471,"R",51175,"R",0,"R",0,"R",74908,"R",15076,"R",64693,"R",12846,"R",170246,"R",33655,"R",40859,"R",7538,"R",0,"R",0,"R",0,"A",,"A",,"R",130298,"R",0,"R",701475,"R",120290,"R",11403,"R",163436,"R",1765,"R",0,"R",404581,"A",,"A",,-2,"R",279901,"R",982350,"R",609638,"R",1466077,"R",803338,"R",0,"R",701475
444361,"R",1478637,"R",0,"R",22773,"R",41749,"R",442710,"R",0,"R",1035927,"R",1478637,"R",0,"R",0,"R",64522,"R",0,"R",0,"R",64522,"R",41749,"R",22773,"R",2829110,"R",4058877,"R",0,"R",-1229767,"R",0,"R",1438386,"R",827308,"R",1035927,"R",377023,"R",9157,"R",0,"R",0,"R",0,"R",0,"R",386180,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1524033,"R",123003,"R",0,"R",123003,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",1182074,"R",2829110,"R",263894,"R",202260,"R",1263,"R",0,"R",3250,"R",0,"R",1619280,"R",405568,"R",91200,"R",57000,"R",884960,"R",354202,"R",176000,"R",0,"R",0,"A",,"A",,"R",1019030,"R",0,"R",4058877,"R",1019030,"R",381700,"R",17671,"R",12769,"R",222017,"R",2405690,"R",800,"R",13600, 3,"R",39678,"R",2829110,"R",1035927,"R",1478637,"R",1148496,"R",0,"R",4058877
444370,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",61581,"R",8512,"Z",0,"Z",0,"Z",0,"Z",0,"R",70093,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",505227,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",145503,"A",,"A",,"R",63969,"R",714699,"R",324121,"R",158708,"R",0,"Z",0,"R",0,"Z",0,"R",32987,"R",26499,"R",70042,"R",69311,"R",421899,"R",344654,"A",,"A",,"R",0,"A",,"A",,"R",0,"R",0,"R",849049,"R",599172,"R",0,"R",239996,"R",9881,"R",0,"R",0,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
444404,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",72862,"R",5975,"R",0,"R",0,"R",0,"R",0,"R",78837,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",159846,"R",5975,"R",0,"R",5975,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",18868,"A",,"A",,"R",0,"R",184689,"R",57095,"R",21846,"R",0,"R",0,"R",3852,"R",0,"R",19795,"R",14258,"R",12525,"R",10200,"R",15452,"R",13245,"A",,"A",,"R",0,"A",,"A",,"R",0,"R",0,"R",108719,"R",59549,"R",0,"R",1565,"R",1462,"R",0,"R",46143,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
444440,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",311162,"R",58540,"R",0,"R",0,"R",0,"R",3015,"R",372717,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",971752,"R",52541,"Z",0,"R",52541,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",40942,"A",,"A",,"R",0,"R",1065235,"R",384322,"R",195164,"Z",0,"Z",0,"Z",0,"Z",0,"R",142278,"R",50980,"R",43120,"R",43120,"R",205474,"R",36319,"A",,"A",,"R",52541,"A",,"A",,"R",0,"R",0,"R",827735,"R",325583,"R",0,"R",204574,"R",0,"R",0,"R",297578,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
444468,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",54575,"R",0,"R",0,"R",0,"R",0,"R",0,"R",54575,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",54575,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",23103,"A",,"A",,"R",0,"R",77678,"R",37056,"R",37056,"R",0,"R",0,"R",0,"R",0,"R",12076,"R",12076,"R",8165,"R",8165,"R",16469,"R",2000,"A",,"A",,"R",0,"A",,"A",,"R",0,"R",0,"R",73766,"R",59297,"R",0,"R",200,"R",10076,"R",0,"R",4193,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
444486,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1135726,"Z",0,"Z",0,"Z",0,"Z",0,"R",23598,"R",1159324,"R",23598,"R",0,"R",23598,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",23598,"R",23598,"R",0,"R",3372650,"R",585410,"Z",0,"R",585410,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",276449,"A",,"A",,"R",0,"R",4234509,"R",992562,"R",574883,"Z",0,"Z",0,"Z",0,"Z",0,"R",142845,"R",133922,"R",227108,"R",212922,"R",783070,"R",378936,"A",,"A",,"Z",0,"A",,"A",,"R",910570,"R",0,"R",3056155,"R",1300663,"R",86657,"R",185677,"R",179128,"R",14081,"R",1289949,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
444529,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",282395,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",282395,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",1088030,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",100,"Z",0,"A",,"A",,"R",61831,"R",1149961,"R",299817,"R",260817,"R",0,"R",0,"R",0,"R",0,"R",55000,"R",55000,"R",55000,"R",55000,"R",16786,"R",10000,"A",,"A",,"Z",0,"A",,"A",,"R",509335,"R",19000,"R",935938,"R",399817,"R",201,"R",4065,"R",46304,"R",434,"R",485117,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
444556,"R",3103927,"R",0,"R",63989,"R",121788,"R",1599374,"R",0,"R",1504553,"R",3103927,"R",0,"R",1498851,"R",539811,"R",0,"R",0,"R",2038662,"R",1974673,"R",63989,"R",8493787,"R",8281986,"R",0,"R",211801,"R",0,"R",1292752,"R",0,"R",1504553,"R",2157501,"R",49950,"R",0,"R",0,"R",0,"R",804760,"R",3012211,"R",1167,"R",0,"R",1167,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1167,"R",1167,"R",0,"R",8023381,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",470406,"R",0,"A",,"R",0,"R",8493787,"R",2354027,"R",1424056,"R",0,"Z",0,"R",0,"Z",0,"R",130121,"R",69711,"R",2191287,"R",1763643,"R",3606551,"R",411381,"R",0,"Z",0,"R",0,"A",,"A",,"R",0,"R",0,"R",8281986,"R",3668791,"R",313760,"R",577046,"R",357122,"R",368,"R",3364899,"R",2754983,"R",57558, 1,"R",211801,"R",8493787,"R",1504553,"R",3103927,"R",1318776,"R",0,"R",8281986
444565,"R",1599534,"R",0,"R",139620,"R",0,"R",508668,"R",0,"R",1090866,"R",1599534,"R",0,"R",0,"R",1849411,"R",0,"Z",0,"R",1849411,"R",1709791,"R",139620,"R",5573412,"R",5288926,"R",-609873,"R",-325387,"R",0,"R",979526,"R",436727,"R",1090866,"R",641488,"R",36651,"R",0,"R",0,"R",0,"R",279390,"R",957529,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4995327,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",431111,"R",0,"A",,"R",146974,"R",5573412,"R",1911022,"R",1911022,"Z",0,"Z",0,"Z",0,"Z",0,"R",376565,"R",236993,"R",131875,"R",131875,"R",945567,"R",891565,"R",256558,"R",216518,"Z",0,"A",,"A",,"R",1667339,"R",0,"R",5288926,"R",3387973,"R",250590,"R",1077185,"R",80771,"R",0,"R",492407,"A",,"A",,-2,"R",-325387,"R",5573412,"R",1090866,"R",1599534,"R",603896,"R",0,"R",5288926
444583,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2839545,"R",819201,"R",95334,"R",95334,"R",0,"R",0,"R",3754080,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3272070,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",33139,"A",,"A",,"R",0,"R",3305209,"R",1096850,"R",385027,"R",0,"R",0,"R",0,"R",0,"R",170605,"R",158683,"R",285472,"R",269472,"R",3501981,"R",850288,"A",,"A",,"R",0,"A",,"A",,"R",0,"R",0,"R",5054908,"R",1663470,"R",182389,"R",265344,"R",268409,"R",107963,"R",2567333,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
444635,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",221042,"R",4991,"R",0,"R",0,"R",0,"R",1500,"R",227533,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",811831,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",0,"R",0,"R",66015,"A",,"A",,"R",0,"R",877846,"R",207331,"R",206250,"R",30171,"R",0,"R",28988,"R",0,"R",84022,"R",80208,"R",48346,"R",45833,"R",52079,"R",49653,"A",,"A",,"R",1500,"A",,"A",,"R",0,"R",0,"R",452437,"R",381944,"R",0,"R",9548,"R",3766,"R",0,"R",57179,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
444662,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",453475,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",453475,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1072687,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"R",0,"R",1072687,"R",162134,"R",162134,"R",0,"R",0,"R",0,"R",0,"R",24000,"R",24000,"R",25000,"R",25000,"R",227476,"R",227476,"A",,"A",,"R",0,"A",,"A",,"R",626422,"R",237812,"R",1065032,"R",676422,"R",0,"R",131645,"R",0,"R",0,"R",256965,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
444671,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",658517,"R",27619,"R",24890,"Z",0,"R",24890,"Z",0,"R",711026,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",758677,"R",222723,"Z",0,"R",222723,"R",19905,"Z",0,"Z",0,"R",19905,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"A",,"R",137193,"R",1138498,"R",378220,"R",239396,"Z",0,"Z",0,"Z",0,"Z",0,"R",134387,"R",91533,"R",502160,"R",348089,"R",279199,"R",244321,"A",,"A",,"Z",0,"A",,"A",,"R",27716,"R",0,"R",1321682,"R",923339,"R",71165,"R",82711,"R",41338,"Z",0,"R",203129,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
444699,"R",717017,"R",0,"R",15059,"R",0,"R",70305,"R",0,"R",646712,"R",717017,"R",0,"R",22533,"R",62514,"R",8000,"R",0,"R",93047,"R",77988,"R",15059,"R",788815,"R",707594,"R",4314,"R",85535,"R",0,"R",561177,"R",0,"R",646712,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",659866,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6335,"R",112614,"R",0,"R",0,"R",10000,"R",788815,"R",287570,"R",237490,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",40756,"R",0,"R",287570,"R",137406,"R",0,"R",0,"R",0,"R",0,"R",0,"R",91698,"R",0,"R",707594,"R",374896,"R",37366,"R",137406,"R",4372,"R",0,"R",153554,"R",423,"R",327, 3,"R",83285,"R",788815,"R",646712,"R",717017,"R",631653,"R",0,"R",707594
